12.49,40.8,29.7,24.09,48.9,72.38,28.67,40.91,19.54,35.62
11.83,39.91,29.03,25,49,74.55,28.5,40.81,19.7,36.33
11.36,40.4,28.85,24.74,49.49,75.96,28.2,42.61,20.33,36.27
12.53,41.3,29.25,24.65,49.24,77.39,28.22,42,20.97,35.99
13.08,42.25,30.1,25.9,50.78,78.9,28.64,43.53,22.85,36.31
12.4,41.8,29.19,25.19,50.71,77,28.12,44.55,22.04,36.34
12.81,41.59,28.99,25.08,49,75.5,27.8,44,22.17,36.81
13.25,41.76,28.25,24.79,47.15,75.8,27.54,42.75,21.89,36.73
14.04,41.96,28.15,24.27,46.85,73.56,27.51,42.66,21.93,35.26
14.36,42.07,28.34,24.81,47,75.4,27.68,41.98,22.65,35.52
14.15,42.95,28.89,24.55,47.24,72.55,27.06,41.99,23,34.6
14.53,42.38,28.74,25.09,47.7,37.07,27.4,42.15,22.76,35.59
14.13,42.7,28.35,25.05,47.89,37,27.24,42.52,21.99,35.99
15.27,42,28.19,25.03,46.66,36.2,27.06,42.09,21.92,35.38
15.27,41.85,27.71,24.28,45.36,34.6,26.55,41.8,20.48,33.51
15.81,38.95,27.69,24.37,45.99,34.4,26.57,41.5,20.94,33.2
15.61,38.45,27.1,24.75,45,33.75,26.9,41.13,20.43,32.74
15.34,38,28,25.32,45.71,34.54,26.64,42.36,20.69,33.38
16.49,37.29,27.62,25.26,48,36.58,27,45,20.7,35.95
16.98,37.19,28.19,25.6,48.7,36.44,27.65,45.13,20.5,36.19
16.01,37.83,27.6,25,49.1,36.31,27.63,46.4,20.13,35.85
16.35,36.99,28.3,25.72,49.52,36.48,27.72,46.95,20.06,35.62
15.96,36.92,27.01,25.34,49.24,38,27.7,45.99,19.55,35.49
16.49,36.3,27.15,25.64,49.8,38.74,27.67,47.74,19.44,36.2
16.98,36.55,27,25.76,49.4,39.1,27.52,47.36,20.25,37.25
16.03,35.5,26.88,25.52,47.97,38.29,27.77,46.22,19.68,37
12.06,34.66,26.15,25.23,47.14,37.25,28.39,46.05,19.85,36.75
11.51,35.57,26.47,25.5,49.21,38.26,29.3,46.78,19.61,36.9
12.33,36.3,26.9,25.09,49.5,39.25,28.93,47.84,19,36.85
12.25,36.69,27.03,25.26,49.65,38.9,28.64,46.8,18.75,36.8
12.55,36.78,26.6,25.16,49.55,39.21,28.9,46.1,18.4,37.3
12.49,37.3,26.35,25.47,50.37,38.18,29.14,47.55,18.04,38.7
12.5,37.55,26.67,25.03,49.78,37.12,29.38,47.81,18.41,37.7
12.19,37.84,26.5,25.12,49.78,37.45,29.15,49.79,18.46,38.03
12.15,37.48,26.6,24.95,49.13,36.93,29.01,50.15,17.84,38.25
11.9,37.9,26.83,24.65,48.28,36.41,28.8,47.53,17.52,37.86
11.6,37.95,27.3,24.75,48.99,36.4,28.8,47.77,17.87,39.03
11.11,37.67,27.02,24.37,47.88,35.78,28.42,48,17.6,38
10.46,37.61,27.24,24.37,48.48,35.89,28.29,48.65,18.16,38.2
9.95,37.65,27.4,24.77,48.46,36.11,28.09,49.44,17.96,37.85
10.12,37.75,27.24,23.74,48.1,36.45,28.02,49.68,18.33,37.61
10.53,37.21,27.08,22.99,49.3,37.18,27.99,49.5,18.01,37.48
10.08,37.14,26.62,22.55,49.19,36.48,28.49,48.75,17.79,37.4
9.81,36.62,26.45,23.47,49.89,36.1,29.7,49.01,18.08,37.06
9.99,36.45,25.65,21.7,49.23,35.04,30,48.73,17.96,36.62
10.4,37.05,25.9,20.4,49.8,37.84,30.05,48.21,18.7,37.1
9.89,37.11,25.8,20.1,48.1,38.65,30,48.64,18.84,35.36
10.2,37.39,26.11,20.31,48.8,38.8,30.25,48.9,18.79,36.1
9.63,36.94,26.15,20.08,47.99,37.45,30.84,49.23,18.7,35.89
10.23,37.98,26.65,20.39,49.94,39.2,30.49,51.28,18.55,35.71
10.13,37.7,26.4,20.25,48.99,38.51,30.27,50.5,18.51,35.3
9.97,36.5,25.76,20.32,47.9,38.56,29.89,50.5,17.84,34.82
9.19,36.94,25.41,20.19,47,37.62,30,50.25,17.48,35.05
8.69,36.2,25.41,19.76,45.82,36.5,30.02,49.51,17.45,34.8
8.94,36.49,25.43,19.87,45.95,37.2,30.03,50,16.87,34.65
8.59,36.69,25.71,20.25,46.82,37.35,30.78,50.75,16.48,34.85
7.65,36.76,25.36,19.97,45.99,36.68,30.75,50.5,16.62,34.98
8.15,35.9,24.49,19.4,43.55,34.8,30.4,50.13,16.24,33.15
8.51,35.25,24.11,18.76,40.95,32,29.96,48.51,16.12,31.78
8.63,34.68,23.58,19.4,40.55,31.86,28.92,48.65,16.45,32.2
7.49,34.22,19.25,16.55,36.2,28.38,28.38,44.05,15.51,29.66
7.29,34.56,18.4,16.93,36.69,28.91,28.01,43.04,15.6,29.13
7.31,33.9,18.5,16.43,35.3,29.2,28.5,42.75,15.41,28.26
7.48,33.73,16.98,15.49,32.8,28.16,27.37,42.26,14.67,26.9
7.48,32.79,17.87,15.34,33.11,26.9,27.08,43.68,14.28,26.68
7.46,32.96,17.9,16.43,36.01,29.44,26.72,46.41,14.97,30.15
7.09,34.9,17.46,16.12,36.3,30.48,26.34,45.65,15.05,31.2
6.35,34.2,17.44,16.38,35.55,30.49,26.25,45.45,14,31.51
6.2,35.05,17.55,16.56,36.9,30.4,27,45.55,14.53,31.36
5.97,35.55,18.62,17.35,38.37,31.65,27.14,46.81,14.94,31.75
6.01,35.15,18.62,17.24,37.82,30.49,27.33,46.89,14.8,31.41
6.08,35.98,19,17.8,39.05,31.75,27.62,48.06,14.56,32.04
6.76,37.19,19.91,17.95,40.83,33.71,28.65,48.95,15.66,34.4
7.04,37.5,19.3,17.24,39.19,32.38,28.93,47.62,15.07,33
7.2,37.5,19.2,17.67,39.41,32.3,28.89,47.8,16.96,32.81
7.12,36.8,18.71,17.29,38.37,31.49,28.36,47.4,17.07,31.45
6.91,36.85,19.1,17.55,37.9,30.4,28.79,46.76,16.44,31.05
7.26,36.37,19.3,18.13,40.21,31.8,29.45,48.25,16.79,32.31
7.85,36.45,19.85,18,43.1,34,30.05,47.91,17.02,33.05
8.07,36.35,19.61,17.73,41.68,34.69,29.49,48.08,16,31.67
8.88,36.35,19.15,17.73,40.96,34.5,29.51,47.65,16.43,31.12
9.56,36.68,19.16,17.68,41.62,34.7,29.7,47.53,16.87,31.8
8.92,36.19,18.5,17.13,40.51,33.55,29.4,47.43,15.89,31
8.47,35.8,17.9,16.77,40.7,33.85,29.24,47.62,16.3,31.07
8.01,35.3,18.49,16.51,40.41,34.4,28.58,48.13,16.61,31.5
8.77,36.42,18.55,16.55,39.95,34.38,28.4,49.32,17.21,31.6
9.55,36.82,18.52,16.87,40.35,34.99,27.66,49.13,17.2,31.25
7.64,36.04,18.44,16.06,40.2,34.3,27.99,48.78,17.38,30.67
7.77,35.87,19.02,16.52,40.45,34.96,28.35,48.99,17.81,31.1
7.56,36.78,18.71,16.66,40.29,34.75,28.95,49.64,17.86,31.45
7.05,35.9,18.25,16.21,38.62,33.81,27.28,48.85,16.95,30.2
6.42,35.24,18.16,16.05,37.6,32.8,25.99,48.06,17.33,29.1
6.98,35.67,18.59,16.05,38.23,34.1,26.07,49.36,17.12,31.15
6.95,35.16,18.83,16.37,38.4,35.12,26.2,48.98,17.29,32.19
6.71,36.36,18.87,16.29,40.32,36.8,26.79,49.18,17.89,33.69
6.99,36,19.16,16.18,41.55,38.34,26.78,49.48,18.6,34.5
7.05,37.1,18.75,16.38,42.7,39.25,27,49.97,19.27,35.32
7.43,37.4,18.46,16.28,41.95,38.89,27.02,49.74,19,34.11
6.97,36.7,18.84,16.77,41.89,38.99,26.3,49.84,18.88,34.35
7.12,36.35,18.95,16.46,42.11,38.42,26.58,49.55,19.03,34.47
7.05,36.48,18.71,16.21,41.12,39.19,26.76,49.37,19.1,35
7.29,37.08,19.1,16.43,44,40.7,27.46,49.98,19.31,36.22
9.49,37.71,19.32,16.34,46.23,42.06,27.54,51.56,19.12,37.44
9.05,38.35,20.3,16.77,46.49,41.71,28.36,52.44,19.17,37.89
8.95,38.06,20.76,17.05,45.8,40.35,28.01,52.95,17.5,36.41
9.19,38.69,21.5,17.55,47.07,43.1,27.86,53.24,17.39,37.79
8.6,38.8,21.27,17.28,46.18,42.06,27.22,53.54,17.38,36.5
8.8,38.8,20.85,17.13,46.38,41.95,27.18,53.55,17.31,36.76
9.08,38.61,21,17.88,46.58,42.88,27.52,53.4,17.31,37.71
12.21,38.94,21.39,18.58,45.52,42.82,27.4,52.29,17.37,38.12
11.48,39.02,21.07,18.29,43.35,43.14,27.02,52.26,17.19,37.98
11.59,38.47,20.21,17.91,43.8,43.69,26.76,51.76,16.91,38.15
11.15,38.65,20.26,18.26,44.02,43.52,26.79,51.4,16.9,37.41
11.32,37.85,20.47,18.94,46.65,45.31,26.84,52.99,17.72,37.54
10.49,38.26,19.97,17.8,46.39,45.55,26.72,52.89,18.48,37.16
11.93,38.85,20,17.74,47.7,45.52,26.87,52.97,19.66,37.36
11.76,39.92,21.65,16.79,49.9,46.8,27.48,54.77,19.91,39.62
12.1,40.06,22.54,17.36,49.15,46.29,27.62,56.34,19.54,38.67
11.71,39.95,22.35,17.13,49.41,46.31,26.9,55.04,18.95,38
11.65,40.05,21.63,16.66,48.26,45.7,27.02,54.42,19.12,36.7
12.24,39.87,22.4,16.66,47.97,45.51,26.5,55,19.03,35.98
11.91,39.88,22.24,16.65,48.35,46.14,25.64,54.5,18.74,36.22
10.89,39.6,21.6,16.17,48,45.58,25.64,54.83,18.71,36.01
11,38.74,20.97,16.1,49.81,45.89,26.8,53.85,19.21,36.75
10.81,39.05,20.79,15,50,45.85,26.06,52.31,19.52,37.48
10.86,39.03,20.97,15.08,50.16,45.77,26.4,52.78,19.51,37.26
10.71,38.09,20.7,14.93,50.6,46.25,26.17,54.61,19.1,37.86
10.15,35.65,20.55,15.25,50.31,46.25,25.65,53.79,18.41,37.3
10,34.95,20.68,15.45,51.5,47.5,25.9,56.3,18.84,38.21
9.83,35.22,20.65,15.33,51.32,47.38,25.85,57.05,18.86,38.04
11.1,35.61,20.6,15.4,51.62,47.38,26.1,57.1,19.02,38.46
10.6,35.86,21,15.74,51.44,46.65,26.73,56.75,19.36,39.65
10.9,36.31,20.95,15.95,51.5,46.74,26.6,56.48,19.5,41.25
10.82,36,20.72,15.72,51.01,46.41,26.47,56.24,19.05,41.05
10.96,35.91,21.45,16.22,50.39,45.37,26.49,56.92,19.51,41
11.9,35.61,22.12,16.73,50.05,44.25,26.79,56.5,20.42,41.15
12.25,34.9,22.7,16.94,50.95,45,26.99,57,22.11,41.94
12.34,35.37,23.25,16.5,50.59,44.45,27.2,57.19,21.84,41.95
11.85,36.75,22.79,16.56,51.1,44.22,27.36,57.35,22.69,41.61
11.53,36.56,21.8,16.31,50.26,43.15,26.88,56.54,21.87,40.38
11.04,36.99,22.29,15.29,50.3,43.18,26.81,57.03,22.47,40.85
11.03,37.13,21.87,15.5,50.46,42.03,26.34,55.43,21.88,40.3
10.11,36.67,21.37,15.35,49.53,42.76,26.02,54.7,21.9,39.46
10.29,36.65,21.48,15.04,49.7,42,26.2,57.3,21.91,40.01
9.13,36.38,21.48,14.96,49.09,41.05,26.06,56.2,21.25,39.66
9.74,36.22,21.24,14.7,48,41.7,26.48,57.38,22.01,40.51
10.16,36.45,21.2,14.5,48.5,43.4,26.43,57.55,21.91,40.66
12.6,35.61,21.11,14.43,48.5,43.9,26.8,58,21.38,41.82
12.47,35.6,21.41,14.54,48.52,44.7,27.4,58.16,22.64,42.66
14.01,36,21.2,14.45,47.99,44.61,26.47,58.74,23.14,42.9
14.44,35.85,21.78,14.61,47,44.7,25.62,58.61,22.85,42.24
15.5,36.25,22.14,15.06,47.8,45.79,26.38,58.23,22.88,43.1
14.22,35.87,21.75,14.92,47,43.75,26.26,57.8,22.32,41.85
13.9,35.71,21.4,14.87,49.07,44.79,26.99,61,22.76,43.76
14.19,35.8,21.06,15.3,50.09,46.07,27.18,59.91,23.77,44.41
13.73,35.25,22.45,14.9,49.4,45.7,26.63,60.02,22.87,43.35
12.53,33.98,21.68,14.63,48.99,46.36,26.6,59.46,22.29,42.95
11.5,34.85,21.8,14.04,49.1,46,27.2,59.99,22.37,42.5
11.26,32.34,21.42,14.1,48.91,45.16,27.19,60.1,21.78,42.5
11.24,33.34,22.55,14.53,48.85,43.58,27.06,60.05,21.66,42
12.52,33.83,23.42,14.38,49.7,45.2,26.72,59.1,21.98,42.48
13.3,33.53,23.95,14.3,50.5,45.63,27,60.44,21.8,43.95
12.9,33.07,23.4,14.34,50.31,45.53,26.85,60.16,21.53,43.98
13.29,34.1,23.87,14.99,51.24,46.16,26.93,60.4,22,45
13.88,32.89,24.24,14.7,51.55,46.12,26.86,60.48,21.74,45
13.41,31.77,23.9,14.62,50.52,45.6,26.75,59.51,21.56,44.5
13.01,30.1,22.86,14.28,50.35,44.95,26.2,58.34,21.35,43.61
12.96,30.54,24.33,14.5,51.71,45.86,26.97,58.53,21.63,45
13.26,31.11,23.73,14.67,51.3,45.51,26.52,57.5,21.1,44.5
13.07,32.55,23.67,14.58,51,46.05,26.95,59.4,21.61,44.39
13.73,34.47,24.22,15.23,52.07,47.49,26.82,59.74,22.15,44.75
14.4,33.26,23.89,15.55,51.51,46.47,26.5,59.43,22.31,45.72
14.27,34,24.25,15.3,50.92,45.21,26.38,58.52,22.44,43.9
14.1,34.74,23,14.88,50,45.25,26.1,58.86,23.01,41.9
15.39,35.4,23.99,15.64,50.29,43.99,26.17,58.85,23.5,43.15
16.48,35.11,23.56,16.17,49.9,43.3,26.85,59.24,24.07,43.4
15.97,36.1,24.04,15.74,47.5,41.65,27.62,58.02,23.47,41.5
16.33,36.32,24.15,16.35,48.7,42.99,28.06,58.6,23.14,42.22
15.62,35.15,23.76,16.91,48.4,43.06,27.74,58.8,23.12,43.49
16.35,35.78,23.75,16.81,48.94,42.75,27.91,58.2,22.96,44.25
16.71,34.78,23.92,17.2,48.33,42.25,27.9,58.49,22.85,44.59
16.31,34.86,23.71,17.01,48.35,43.62,28.35,58.49,22.9,44.48
15.74,34.5,23.47,17.11,48.5,43.98,27.9,60.7,22.66,43.74
14.48,34.14,23.5,16.91,48.35,43.77,28.15,62.76,23.34,43.78
14.03,34.33,24.32,16.93,48.92,44.84,28.72,62.75,23.75,45
15.01,34.89,24.51,17.07,48.71,43.83,28.44,63.5,23.74,44.94
14.66,34.46,24.3,17.18,49.5,44.39,28.8,63.4,23.86,44.35
14.5,33.39,24,16.5,49.64,44.89,28.75,63.99,23.68,44.99
15.17,34.1,23.63,16.7,49.05,44.83,28.7,63.2,23.98,44.15
15.53,33.8,23.45,16.67,49.36,45.03,27.65,59.5,23.58,43.65
14.74,33.3,23.2,16.05,48.45,43.96,27.22,60.07,23.2,43.4
14.83,32.8,22.86,16.09,49,43.95,27.49,60.5,23.49,42.8
14.25,33.2,22.89,16.1,49.26,43.7,27.94,61,23.47,42.92
14.3,33.45,23.08,16.49,48.61,43.49,27.75,60.01,23.13,43.12
14.8,33.67,22.9,15.73,48.22,43.23,27.25,58.74,23.3,42.85
14.25,32.45,22.76,15.37,47.51,42.96,27.5,57.66,23.28,41.8
13.67,32,22.44,15.06,46.95,42.05,27.49,58.2,23.49,41.45
13.54,31.75,22.56,15.14,48.15,42.74,27.79,58.03,23.88,42.03
13.5,32,23.24,15.05,48.77,43.5,28.35,58.87,24.04,42.36
13.95,32.09,23.12,15.11,49.5,44.2,28.49,58.55,24.45,43.66
13.6,32.05,23.07,15.03,49.08,44.84,28.15,58.67,24.94,44.05
13.55,30.94,24.05,15.6,49.74,45.21,27.95,58.51,25.06,44.75
12.74,28.95,23.47,14.9,49.33,44.15,27.71,57.55,24.92,44.67
13.31,29.94,24,15.34,50.36,44.78,27.8,57.86,25.17,44.99
13.89,29.8,23.64,15.06,49.2,44.15,27.4,57.04,25.11,44.29
14.01,31.32,23.9,15.86,49.84,45.18,27.5,58.74,25.38,45
14.82,30.85,24.11,16.18,49.37,44.19,27.16,57.4,25.63,44.39
14.26,31.22,24.4,15.87,49.52,44.56,28.62,55.4,25.4,44.61
14.53,30.93,24.95,16.36,49.15,44.5,28.6,56.82,24.98,44.6
14.31,30,24.64,16.05,48.51,44.34,28.5,57,24.96,43.73
14.06,29.59,24.5,16.45,48.86,44.26,28.77,57.42,25.17,43.94
16.79,29.63,24.52,16.22,48.17,43.35,28.5,56,25.18,43.24
16.82,28.6,25,16.32,48.67,43.4,28.33,55.49,25.38,43.75
16.91,28.4,24.1,16.3,48.09,42.87,28.23,54.75,23.52,43.55
16.18,27.4,23.02,15.86,46.96,42.56,28.21,53.9,23.08,43.81
16.69,28.19,23.18,16,46.37,42.29,28.4,53.33,22.82,43.65
16.49,31.15,24.17,16.34,46.54,42.68,28.48,54.68,23.62,44.18
16.32,30.3,24.03,16.1,46.8,43.49,28.5,55.23,23.65,44.12
16.05,30.79,23.6,16.09,46.5,43.61,29.29,55.34,23.47,44.01
16.12,30.25,22.89,15.93,44.7,41.9,29.1,54,22.66,44
16.11,30.1,22.89,15.64,45.71,41.73,29.21,55.14,22.8,44.94
17.32,31.35,23.83,16,46.35,42.1,28.88,56.05,22.75,44.32
17.73,30.8,23.55,15.94,46.15,42.8,29.28,54.9,22.41,42.03
16.94,30.21,23.15,15.83,45.5,41.8,29.81,52.9,22.02,41.16
17.32,31.03,23.45,16.19,45.62,41.66,30.41,53.7,22.47,41.58
18.81,31.36,24.4,16.49,47.98,43.75,29.98,55.16,23.59,42.78
19.94,32.05,24.5,16.64,47,44.01,30.06,54.46,23.88,42.4
19.61,30.9,24.53,16.58,47,43.66,29.97,55.85,23.88,43.37
19.16,31.51,24.85,16.72,48.09,44.76,30.01,55.84,24.06,43.15
19.39,32.29,24.43,16.73,48.5,46.8,30.13,54.4,23.31,42.7
18.76,32.01,23.84,17.58,44.9,46.13,30.4,53.76,23.05,41.54
18.75,31.5,23.45,18.19,44.25,46.98,30.65,52.75,22.86,41.8
19.45,32.03,23.83,18.08,42.9,48,30.4,54.75,22.89,41.9
19.47,31.56,23.56,17.74,43.42,48.1,30.26,54,22.43,41.45
19.06,30.7,23.54,17.59,41.54,47.99,30.15,53.7,22.11,40.48
18.91,29.8,23.05,17.73,40.95,48.04,30.01,53.57,23,40
18.37,29.88,23.23,17.59,40.15,47.89,29.77,53.54,23.57,40.5
18.23,29.66,22.91,17.65,41.69,47.16,29.94,53.75,24.28,41.45
17.96,28.85,22.5,17.31,40.52,45.25,29.5,52.06,23.67,40.36
17.97,28,22.24,16.92,40.1,46,29.28,50.39,24.22,39.5
17.99,27.1,22.12,16.95,40.54,47.43,29.99,50.8,24.98,40
18.17,27.04,21.7,16.75,39.01,46.35,30,50.35,24.35,38.4
18.58,26.65,21.65,16.55,38.83,46.35,29.93,50.14,24.91,38.23
17.3,25.35,21.98,16.79,39.95,47,30.31,50.28,24.63,38.78
17.14,24.81,21.58,16.82,39.16,47.15,29.8,50.4,23.92,39.07
17.08,25.2,21.15,16.68,38.06,47.5,29.75,50.35,24.39,40.21
17.43,26.25,21.04,16.48,37.9,46.81,29.81,50,23.72,38.88
16.82,26.89,21.03,15.89,36.98,46.84,29.12,49.75,23.64,37.83
18.41,27.73,21.53,16.36,38.5,47.79,29.82,52.36,24.31,39.36
18.78,28.05,21.95,16.92,37.6,45.2,29.8,53,24.47,39.2
18.3,27.24,20.86,16.48,37.65,45.37,29.98,53,24.44,38.9
17.55,25.48,19.56,15.73,36.51,44.6,29.52,52,24.99,37.85
17.53,24.91,19.25,15.52,35.67,44.4,29,50.75,24.72,36.8
17.51,25.78,19,15.85,36.67,44.6,29.16,50.9,24.75,36.33
15.34,25.09,19.23,16.05,36.14,44.4,29.05,49.6,24.5,36.8
15.85,23.78,19.02,15.75,36.54,44.41,28.78,49.08,24.49,37.04
15.86,23.35,19.05,15.77,37.2,45.7,28.67,51.42,24.97,37.96
16.25,24.2,18.9,16,36.73,45.4,28.45,53.65,24.85,38.1
13.55,23.81,18.36,15.52,35.55,44.36,28.1,54.6,24.36,36.75
13.32,22.96,18.5,15.76,33.75,43.8,27.71,54.7,23.52,35.76
14.25,22.66,18.95,15.3,36.85,44.05,27.43,55.05,23.16,37.05
15.21,24.13,19.79,15.69,37.99,45.69,27.84,56.28,23.84,39
14.94,23.73,19,15.15,36.9,46.25,27.9,56.76,23.63,38.44
15.6,23.19,18.76,15.11,35.35,44.65,27.8,56,22.69,38
14.96,22.43,18.29,13.99,33.25,43.1,28.09,55.67,22.51,36.83
15.55,23.27,18.7,13.18,31.4,43.2,27.39,52.65,22.39,36.9
15.43,24.25,18.45,12.61,29.09,40.18,27.12,53.18,21.99,36.15
15.94,24.7,17.98,12.8,30,41,26.55,52.4,22.17,36.44
16.29,23.35,17.65,12.5,30.54,37.6,26.05,54.04,21.22,34.62
16.16,24.08,18.14,12.52,30.88,38.19,25.7,53.5,21.4,33.5
15.55,23.62,17.66,12.81,29.61,37.85,25.11,51.06,20.96,33.01
15.29,22.5,16.64,12.39,28.7,36.03,24.17,48.98,20.1,31.92
15.5,21.93,15.9,12.27,28.08,34.92,23.3,47.54,19.62,31.05
14.55,19.12,15.63,12.1,28.15,34.22,23.84,46.35,18.87,30.46
14.1,19.48,16.42,12.64,30.72,37.5,23.77,48.4,21.08,33.08
12.49,18.86,16.53,12.56,28.85,35.08,21.85,48.59,20.01,32.86
12.93,19.18,16,12.6,29.3,35.59,23.49,48.71,19.5,33
14.33,21.1,17.35,13.13,30.98,37.65,24.68,50.85,20.31,35.29
14.77,21.85,17.44,13.2,30.59,38.09,24.5,50.3,19.72,34.4
14.46,21.72,17.73,13.47,30.88,37.85,24.75,49.29,19.63,33.35
14.16,19.86,16.83,13.05,29.63,35.43,24.34,47,18.84,31.4
13.84,20.17,15.31,12.45,28.43,33.5,23.8,45.48,18.81,31
12.87,17.57,14.27,11.76,27.48,33.64,23.84,43.91,18.63,31.5
13.74,19.1,14.38,12.16,28.03,35.65,22.98,44.6,19.09,32.75
13.6,19.13,13.9,12.28,28.26,36.48,23.36,44.56,19.28,32.36
13.9,20.2,14.5,11.92,27.14,35.22,22.5,44.99,19.39,32.25
14.26,19.95,14.65,11.84,28.29,34.84,22.76,43.92,19.49,32.67
14.46,19.97,14.23,11.64,26.7,34.64,22.92,42.77,19.72,31.94
13.93,19.29,13.77,11.44,26.49,34.48,22.66,43,18.94,30.96
13.91,19.68,14.5,11.35,28.28,36.75,23,44.25,20.48,32.17
14.62,21.01,15.15,11.61,28.93,37.94,24.16,45.3,21.28,35.1
14.9,20.78,15.86,11.39,28.1,36.79,23.8,44.05,20.82,35.54
15.5,21.52,16.65,12.13,29.03,41,24.61,43.58,21.81,36.8
15.98,21.76,16.45,11.91,30.25,42,24.37,44.8,21.05,36.94
15.38,25.08,16.9,11.95,32.68,42.84,24.52,45.49,20.87,37.13
15.73,25.8,17.37,12.17,33.86,44.01,24.4,46.15,21.13,37.25
15.17,24.85,16.83,11.78,33.53,42.82,24.15,45.8,21.03,35.9
14.93,25.87,16.67,12.08,33.93,43.27,23.96,45.9,20.99,35.79
14.52,24.31,16,11.89,33.06,41.98,23.85,45.31,20.32,35
14.57,24.19,15.4,11.63,32.7,41.05,23.57,44.53,19.86,34.1
15.14,25.26,15.77,11.63,33.04,41.05,23.81,42.98,20.45,33.9
14.94,24.56,15.68,11.77,32.93,41.38,23.76,43.18,20.1,34.2
14.6,22.2,14.73,10.94,31.86,41.03,23.03,42.18,19.98,33.22
14.83,23.36,15.04,11.05,32.59,42.27,22.24,42.17,20.7,34.32
14.25,22.8,14.76,10.69,32.1,42.28,21.97,41.87,20.23,33.1
15.31,24.45,15.36,10.2,33.25,44.03,21.36,41.88,20.88,34.4
16.51,24.67,15.9,10.8,33.26,44.09,21.45,40.95,20.9,35
17.13,25.22,16.25,10.9,33,44.52,21.3,42.13,21.05,35.57
17.11,24.96,16.18,11.16,33.23,45.2,21.34,43,20.49,36.1
16.75,24.38,15.5,10.89,32.48,43.69,20.31,41.78,20.18,35.34
16.61,24.45,15.5,10.65,33.45,44.97,20.53,41.73,20.56,36.22
16.71,23.82,15.82,10.69,34.02,45.47,21.69,42.21,20.57,36.9
17.35,24.3,15.98,10.47,33.16,44.06,18.91,41.7,20.11,35.74
17.73,24.24,15.74,10.26,33.18,44.81,18.16,43.05,20.34,35.97
17.21,22.7,14.81,9.87,32.21,43.3,17.85,44.01,20.38,34.58
15.86,23.51,15.24,9.77,31.23,42.39,17.95,44.1,20.78,33.66
16.05,22.52,15.07,9.66,29.88,41.3,18.16,42.3,20.29,31.96
15.93,21.3,14.75,9.34,28.41,40.61,17.9,42.21,19.98,31.98
15.73,21.63,15.43,9.97,27.6,41.63,18.1,44.37,20.68,32.52
17.15,23.25,15.9,10.11,28.27,43.65,18.45,45.61,21.18,34.11
17.01,23,15.24,9.63,26.76,42.48,18.37,43.86,21,31.91
15.93,21.33,15.14,9.8,26.1,41.4,17.66,43.18,20.64,29.52
16.95,22.78,15.7,9.9,26.38,42.2,18.28,43.48,21.48,30
17.01,21.2,16.25,9.33,24.95,41.17,18.19,43.1,20.91,29.2
16.75,19.45,16,9.16,24.96,39.9,17.79,42.04,21.1,28.67
16.55,19.95,15.05,8.66,25.8,39.86,17.5,41.94,21.23,28.35
16.64,18.54,14.14,8.5,24.21,37.47,17.45,39.96,21.11,26.15
16.94,17.86,14.65,7.75,25.25,39.35,17.56,40.01,21.74,28.21
16.86,17.4,14.2,7.15,23.66,37.5,16.56,39.32,21.53,26.66
17.96,18.95,15.22,7.6,24.6,37.06,17.17,39.83,22.2,27.83
18.46,20.52,16,8.32,26.21,38.9,17.97,41.86,22.65,29.88
19.2,20.3,16.08,7.93,26.55,39.71,17.97,42.58,23.09,30.04
18.94,21.97,16.75,8.87,29.4,41.97,18.06,44.95,23.54,32.09
19.49,21,16.4,8.26,28.45,41.84,17.5,43.08,23.41,30.83
18.74,21.76,16.75,8.49,29.15,42.75,17.83,44.5,21.72,29.51
19.04,21.81,16.75,8.26,30.41,44.15,17.48,43.45,22.34,30.87
19.26,22.06,17.38,9.55,29.85,44.4,18.3,45.54,23.11,31.51
19.38,23.61,17.11,9.4,29.57,43.25,18.95,45.3,22.59,30.6
19.75,24.52,17.8,9.17,30.44,43.25,19.25,45.24,23.12,31.53
19.86,23.7,17.4,8.86,29.89,43.82,18.71,45.6,22.45,31.78
19.3,24.35,17.98,8.72,30.58,43.85,18.5,46.99,23.93,31.72
18.59,24.68,17.38,8.78,30.15,42.73,18.32,46.71,23.19,31.32
18.57,24.1,16.75,8.35,29.94,43.71,18.42,46.27,23.5,31.53
18.59,23.84,16.83,8.42,29.47,42.95,18.2,47.1,23.19,30.2
19.35,23.44,16.7,8.46,28.88,41.73,18.11,47.19,23.84,30.12
19.8,24.2,17.03,8.43,28.4,42.1,18.13,47.45,23.86,30.87
18.78,25.65,18.05,8.56,27.21,41.2,18.43,47.35,22.86,30.59
18.72,26.78,18.63,8.9,28.28,41.9,18.93,46.12,23.34,31
19.34,26.21,18.86,9.35,28.3,41.64,19.06,45.22,23.17,30.81
19.12,24.7,18.26,8.8,27.19,39.97,19.31,44.54,22.94,30.82
19.51,24.56,17.68,8.74,26.65,39.47,17.79,44.01,22.57,30.75
19,23.72,17.37,8.5,26.24,38.72,17.09,42.84,21.77,29.8
19.82,24.42,17.55,8.63,26.93,39.55,17.09,43.85,21.84,30.85
20.41,23.6,17.9,8.52,26.95,40.3,17.15,43.62,21.89,30.03
21.21,24.76,18.12,8.8,27.84,41.89,17.3,45.23,22.52,33.49
22.21,25.62,18.53,8.65,28.32,42.5,17.38,45.56,22,32.89
